ID	FormulaID	FormulaName	SyndromeID	SyndromeName	Label
8426	32770	麻仁丸	1649	阴血亏虚证	?
8427	32770	麻仁丸	1769	伤阴证	?
8428	32770	麻仁丸	1884	肠道气滞证	?
8429	32770	麻仁丸	2019	脾虚证	?
8430	32770	麻仁丸	2093	脾肾阳虚证	?
8431	32829	菖蒲郁金汤	1484	痰热证	?
8432	32849	菟丝子丸	1900	肝郁证	?
8433	32849	菟丝子丸	2129	肾虚证	?
8434	32854	菟丝子散	53	小儿遗尿病	?
8435	32854	菟丝子散	2129	肾虚证	?
8436	32886	萆薢分清饮	870	湿热证	?
8437	32886	萆薢分清饮	875	湿热内蕴证	?
8438	32886	萆薢分清饮	888	湿热下注证	?
8439	32886	萆薢分清饮	1454	痰浊蕴肺证	?
8440	32886	萆薢分清饮	1629	气滞血瘀证	?
8441	32886	萆薢分清饮	1758	血瘀气滞证	?
8442	32886	萆薢分清饮	1810	阴虚火旺证	?
8443	32886	萆薢分清饮	2019	脾虚证	?
8444	32886	萆薢分清饮	2146	肾阳不足证	?
8445	32886	萆薢分清饮	2150	肾阳虚衰证	?
8446	32886	萆薢分清饮	2161	肾虚湿热证	?
8447	32886	萆薢分清饮	2183	肾阴亏虚证	?
8448	32889	萆薢汤	892	湿热蕴结证	?
8449	32895	萆薢渗湿汤	875	湿热内蕴证	?
8450	32895	萆薢渗湿汤	2153	命门火衰证	?
8451	32895	萆薢渗湿汤	2178	肾气不固证	?
8452	32923	虚热煎	1354	虚实夹杂证	0
8453	32923	虚热煎	1535	痰瘀互结证	?
8454	33237	麻子仁丸	623	虫积证	?
8455	33237	麻子仁丸	1020	热盛伤津证	?
8456	33237	麻子仁丸	1039	热与血结证	?
8457	33237	麻子仁丸	1456	痰湿证	?
8458	33237	麻子仁丸	1471	痰湿蕴肺证	?
8459	33237	麻子仁丸	1548	气机郁滞证	?
8460	33237	麻子仁丸	1556	气虚证	?
8461	33237	麻子仁丸	1602	气血不足证	?
8462	33237	麻子仁丸	1647	血虚证	?
8463	33237	麻子仁丸	1665	瘀血证	?
8464	33237	麻子仁丸	1673	瘀结证	?
8465	33237	麻子仁丸	1793	阴寒证	?
8466	33237	麻子仁丸	1881	肺气亏虚证	?
8467	33237	麻子仁丸	2093	脾肾阳虚证	?
8468	33237	麻子仁丸	2112	脾胃气虚证	?
8469	33248	黄芩汤	299	少阳病	?
8470	33248	黄芩汤	725	风湿证	0
8471	33248	黄芩汤	870	湿热证	?
8472	33248	黄芩汤	1254	少阳证	?
8473	33248	黄芩汤	1366	气分证	?
8474	33248	黄芩汤	1847	肠道湿热证	?
8475	33248	黄芩汤	1848	大肠湿热证	?
8476	33248	黄芩汤	1952	胆热证	?
8477	33326	温中汤	255	内伤发热病	?
8478	33326	温中汤	710	风寒证	?
8479	33326	温中汤	1556	气虚证	0
8480	33326	温中汤	2019	脾虚证	?
8481	33326	温中汤	2051	脾胃虚寒证	?
8482	33326	温中汤	2065	脾虚湿热证	?
8483	33341	麻杏甘石汤	30	小儿咳嗽病	?
8484	33341	麻杏甘石汤	31	肺炎喘嗽病	?
8485	33341	麻杏甘石汤	281	外感高热病	?
8486	33341	麻杏甘石汤	298	太阳病	?
8487	33341	麻杏甘石汤	710	风寒证	?
8488	33341	麻杏甘石汤	714	风寒化热证	?
8489	33341	麻杏甘石汤	752	风热犯肺证	?
8490	33341	麻杏甘石汤	839	外寒内热证	?
8491	33341	麻杏甘石汤	935	热证	?
8492	33341	麻杏甘石汤	955	热闭证	?
8493	33341	麻杏甘石汤	1366	气分证	?
8494	33341	麻杏甘石汤	1452	痰浊阻肺证	0
8495	33341	麻杏甘石汤	1484	痰热证	?
8496	33341	麻杏甘石汤	1491	痰热闭肺证	?
8497	33341	麻杏甘石汤	1503	痰热壅肺证	?
8498	33341	麻杏甘石汤	1562	气郁证	?
8499	33341	麻杏甘石汤	1863	肺热证	?
8500	33341	麻杏甘石汤	1886	肺阴不足证	?
8501	33362	麻桂各半汤	298	太阳病	?
8502	33362	麻桂各半汤	713	风寒束表证	?
8503	33362	麻桂各半汤	739	风热证	?
8504	33362	麻桂各半汤	1371	卫气同病证	?
8505	33362	麻桂各半汤	1607	气血两虚证	?
8506	33362	麻桂各半汤	1861	肠胃湿热证	?
8507	33362	麻桂各半汤	1953	肝肾不足证	?
8508	33362	麻桂各半汤	2006	冲任失调证	?
8509	33379	麻黄升麻汤	303	厥阴病	?
8510	33379	麻黄升麻汤	837	寒热错杂证	?
8511	33379	麻黄升麻汤	1379	清阳不升证	?
8512	33379	麻黄升麻汤	1812	虚火上炎证	?
8513	33379	麻黄升麻汤	2037	脾阳不足证	?
8514	33381	麻黄方	825	寒湿证	?
8515	33381	麻黄方	1647	血虚证	?
8516	33384	麻黄加术汤	710	风寒证	?
8517	33384	麻黄加术汤	825	寒湿证	?
8518	33384	麻黄加术汤	851	湿证	?
8519	33384	麻黄加术汤	1254	少阳证	?
8520	33384	麻黄加术汤	1255	太阳证	?
8521	33384	麻黄加术汤	1263	太阳寒证	?
8522	33386	麻黄加知母汤	948	余热未清证	?
8523	33401	麻黄汤	298	太阳病	?
8524	33401	麻黄汤	302	少阴病	?
8525	33401	麻黄汤	695	风邪证	?
8526	33401	麻黄汤	710	风寒证	?
8527	33401	麻黄汤	712	风寒外袭证	?
8528	33401	麻黄汤	713	风寒束表证	?
8529	33401	麻黄汤	715	风寒闭肺证	?
8530	33401	麻黄汤	723	风寒湿痹证	?
8531	33401	麻黄汤	725	风湿证	?
8532	33401	麻黄汤	775	风痰证	?
8533	33401	麻黄汤	804	寒证	?
8534	33401	麻黄汤	839	外寒内热证	?
8535	33401	麻黄汤	935	热证	?
8536	33401	麻黄汤	948	余热未清证	?
8537	33401	麻黄汤	1238	太阴证	?
8538	33401	麻黄汤	1241	少阴证	?
8539	33401	麻黄汤	1248	厥阴证	?
8540	33401	麻黄汤	1254	少阳证	?
8541	33401	麻黄汤	1255	太阳证	?
8542	33401	麻黄汤	1256	太阳中风表虚证	?
8543	33401	麻黄汤	1257	太阳伤寒表实证	?
8544	33401	麻黄汤	1281	阳明证	?
8545	33401	麻黄汤	1357	营卫不和证	?
8546	33401	麻黄汤	1370	卫分证	?
8547	33401	麻黄汤	1375	营分证	?
8548	33401	麻黄汤	1544	气闭证	?
8549	33401	麻黄汤	1562	气郁证	?
8550	33401	麻黄汤	1573	中气不足证	?
8551	33401	麻黄汤	1830	肺虚寒证	?
8552	33401	麻黄汤	1863	肺热证	?
8553	33405	麻黄杏仁甘草石膏汤	32	哮喘病	?
8554	33405	麻黄杏仁甘草石膏汤	298	太阳病	?
8555	33405	麻黄杏仁甘草石膏汤	710	风寒证	?
8556	33405	麻黄杏仁甘草石膏汤	714	风寒化热证	?
8557	33405	麻黄杏仁甘草石膏汤	752	风热犯肺证	?
8558	33405	麻黄杏仁甘草石膏汤	775	风痰证	?
8559	33405	麻黄杏仁甘草石膏汤	1255	太阳证	?
8560	33405	麻黄杏仁甘草石膏汤	1863	肺热证	?
8561	33414	麻黄连轺赤小豆汤	173	黄疸病	?
8562	33414	麻黄连轺赤小豆汤	300	阳明病	?
8563	33414	麻黄连轺赤小豆汤	695	风邪证	?
8564	33414	麻黄连轺赤小豆汤	870	湿热证	?
8565	33414	麻黄连轺赤小豆汤	1281	阳明证	?
8566	33414	麻黄连轺赤小豆汤	1283	阳明发黄证	?
8567	33414	麻黄连轺赤小豆汤	1737	瘀热证	?
8568	33415	麻黄附子甘草汤	280	时行感冒病	?
8569	33415	麻黄附子甘草汤	298	太阳病	?
8570	33415	麻黄附子甘草汤	302	少阴病	?
8571	33415	麻黄附子甘草汤	806	虚寒证	0
8572	33415	麻黄附子甘草汤	825	寒湿证	?
8573	33415	麻黄附子甘草汤	1241	少阴证	?
8574	33415	麻黄附子甘草汤	1255	太阳证	?
8575	33415	麻黄附子甘草汤	1356	脱证	?
8576	33415	麻黄附子甘草汤	1383	亡阳证	?
8577	33415	麻黄附子甘草汤	1385	阳气虚衰证	?
8578	33415	麻黄附子甘草汤	1793	阴寒证	?
8579	33416	麻黄附子汤	710	风寒证	?
8580	33416	麻黄附子汤	739	风热证	?
8581	33416	麻黄附子汤	1059	暑湿证	?
8582	33423	麻黄细辛附子汤	302	少阴病	?
8583	33423	麻黄细辛附子汤	725	风湿证	?
8584	33423	麻黄细辛附子汤	806	虚寒证	?
8585	33423	麻黄细辛附子汤	1241	少阴证	?
8586	33423	麻黄细辛附子汤	1255	太阳证	?
8587	33423	麻黄细辛附子汤	2229	心肾阳虚证	?
8588	33426	麻黄宣肺散	806	虚寒证	?
8589	33426	麻黄宣肺散	1241	少阴证	?
8590	33440	麻黄桂枝汤	710	风寒证	?
8591	33440	麻黄桂枝汤	739	风热证	?
8592	33440	麻黄桂枝汤	1059	暑湿证	0
8593	33468	黄土汤	806	虚寒证	?
8594	33468	黄土汤	825	寒湿证	?
8595	33468	黄土汤	1383	亡阳证	?
8596	33468	黄土汤	2052	中焦虚寒证	?
8597	33521	黄龙汤	900	湿热壅滞证	?
8598	33521	黄龙汤	1168	正虚邪实证	?
8599	33521	黄龙汤	1629	气滞血瘀证	?
8600	33521	黄龙汤	1634	气虚血瘀证	?
8601	33521	黄龙汤	1639	气阴两虚证	?
8602	33521	黄龙汤	1769	伤阴证	?
8603	33529	黄汤	189	中风病	?
8604	33529	黄汤	262	消渴病	?
8605	33529	黄汤	954	虚热证	?
8606	33529	黄汤	1993	肝郁气滞证	?
8607	33529	黄汤	2093	脾肾阳虚证	?
8608	33529	黄汤	2183	肾阴亏虚证	?
8609	33541	黄芩人参汤	870	湿热证	?
8610	33541	黄芩人参汤	2032	脾胃虚弱证	?
8611	33580	黄芩清肺饮	510	酒齄鼻病	?
8612	33580	黄芩清肺饮	739	风热证	?
8613	33580	黄芩清肺饮	1726	血热证	?
8614	33737	黄连汤	837	寒热错杂证	?
8615	33737	黄连汤	870	湿热证	?
8616	33737	黄连汤	906	湿热中阻证	?
8617	33737	黄连汤	1354	虚实夹杂证	?
8618	33737	黄连汤	1556	气虚证	?
8619	33737	黄连汤	1616	气血瘀滞证	?
8620	33737	黄连汤	1832	肺经风热证	?
8621	33737	黄连汤	1861	肠胃湿热证	?
8622	33737	黄连汤	1949	肝胆郁热证	?
8623	33737	黄连汤	2032	脾胃虚弱证	?
8624	33737	黄连汤	2051	脾胃虚寒证	?
8625	33758	黄连阿胶汤	126	脏躁病	?
8626	33758	黄连阿胶汤	131	热入血室病	?
8627	33758	黄连阿胶汤	207	胃脘痛病	?
8628	33758	黄连阿胶汤	262	消渴病	?
8629	33758	黄连阿胶汤	302	少阴病	?
8630	33758	黄连阿胶汤	935	热证	?
8631	33758	黄连阿胶汤	954	虚热证	?
8632	33758	黄连阿胶汤	1241	少阴证	?
8633	33758	黄连阿胶汤	1247	少阴热化证	?
8634	33758	黄连阿胶汤	1254	少阳证	?
8635	33758	黄连阿胶汤	1456	痰湿证	?
8636	33758	黄连阿胶汤	1495	痰热内扰证	?
8637	33758	黄连阿胶汤	1613	气血失调证	?
8638	33758	黄连阿胶汤	1665	瘀血证	?
8639	33758	黄连阿胶汤	1784	阴虚阳亢证	?
8640	33758	黄连阿胶汤	1810	阴虚火旺证	?
8641	33758	黄连阿胶汤	1905	肝阳化风证	?
8642	33758	黄连阿胶汤	1914	肝风内动证	?
8643	33758	黄连阿胶汤	1961	肝肾阴虚证	?
8644	33758	黄连阿胶汤	1979	肝郁化火证	?
8645	33758	黄连阿胶汤	2026	脾失健运证	?
8646	33758	黄连阿胶汤	2093	脾肾阳虚证	?
8647	33758	黄连阿胶汤	2120	胃阴不足证	?
8648	33758	黄连阿胶汤	2148	肾阳亏虚证	?
8649	33758	黄连阿胶汤	2217	心脾两虚证	?
8650	33758	黄连阿胶汤	2226	心肾不交证	?
8651	33758	黄连阿胶汤	2230	心肾阴虚证	?
8652	33810	黄连粉	479	黄水疮病	?
8653	33810	黄连粉	484	鹅掌风病	?
8654	33810	黄连粉	491	旋耳疮病	?
8655	33810	黄连粉	739	风热证	?
8656	33810	黄连粉	870	湿热证	?
8657	33832	黄连温胆汤	262	消渴病	?
8658	33832	黄连温胆汤	274	肥胖证	?
8659	33832	黄连温胆汤	307	胸痹心痛病	?
8660	33832	黄连温胆汤	309	心衰病	?
8661	33832	黄连温胆汤	804	寒证	?
8662	33832	黄连温胆汤	810	寒凝证	?
8663	33832	黄连温胆汤	870	湿热证	?
8664	33832	黄连温胆汤	888	湿热下注证	?
8665	33832	黄连温胆汤	906	湿热中阻证	?
8666	33832	黄连温胆汤	935	热证	?
8667	33832	黄连温胆汤	1354	虚实夹杂证	?
8668	33832	黄连温胆汤	1379	清阳不升证	?
8669	33832	黄连温胆汤	1421	水饮内停证	?
8670	33832	黄连温胆汤	1432	痰浊证	?
8671	33832	黄连温胆汤	1456	痰湿证	?
8672	33832	黄连温胆汤	1465	痰湿阻滞证	?
8673	33832	黄连温胆汤	1484	痰热证	?
8674	33832	黄连温胆汤	1495	痰热内扰证	?
8675	33832	黄连温胆汤	1507	痰火证	?
8676	33832	黄连温胆汤	1518	痰火扰神证	?
8677	33832	黄连温胆汤	1519	痰火扰心证	?
8678	33832	黄连温胆汤	1535	痰瘀互结证	?
8679	33832	黄连温胆汤	1547	气机阻滞证	?
8680	33832	黄连温胆汤	1556	气虚证	?
8681	33832	黄连温胆汤	1563	气滞证	?
8682	33832	黄连温胆汤	1639	气阴两虚证	?
8683	33832	黄连温胆汤	1659	血瘀证	?
8684	33832	黄连温胆汤	1665	瘀血证	?
8685	33832	黄连温胆汤	1696	血脉瘀阻证	?
8686	33832	黄连温胆汤	1716	瘀血阻络证	?
8687	33832	黄连温胆汤	1775	阴阳两虚证	?
8688	33832	黄连温胆汤	1821	阴虚燥热证	?
8689	33832	黄连温胆汤	1949	肝胆郁热证	?
8690	33832	黄连温胆汤	1961	肝肾阴虚证	?
8691	33832	黄连温胆汤	1979	肝郁化火证	?
8692	33832	黄连温胆汤	2026	脾失健运证	?
8693	33832	黄连温胆汤	2051	脾胃虚寒证	?
8694	33832	黄连温胆汤	2066	脾虚湿盛证	?
8695	33832	黄连温胆汤	2068	脾胃湿热证	?
8696	33832	黄连温胆汤	2190	心阳亏虚证	?
8697	33832	黄连温胆汤	2217	心脾两虚证	?
8698	33832	黄连温胆汤	2229	心肾阳虚证	?
8699	33843	黄连解毒汤	262	消渴病	?
8700	33843	黄连解毒汤	274	肥胖证	?
8701	33843	黄连解毒汤	300	阳明病	?
8702	33843	黄连解毒汤	806	虚寒证	?
8703	33843	黄连解毒汤	870	湿热证	?
8704	33843	黄连解毒汤	935	热证	?
8705	33843	黄连解毒汤	953	实热证	?
8706	33843	黄连解毒汤	973	热毒证	?
8707	33843	黄连解毒汤	1020	热盛伤津证	?
8708	33843	黄连解毒汤	1089	火毒证	?
8709	33843	黄连解毒汤	1116	火热炽盛证	?
8710	33843	黄连解毒汤	1281	阳明证	?
8711	33843	黄连解毒汤	1535	痰瘀互结证	?
8712	33843	黄连解毒汤	1659	血瘀证	?
8713	33843	黄连解毒汤	1681	瘀滞证	?
8714	33843	黄连解毒汤	1854	肺胃热盛证	0
8715	33969	黄膏	870	湿热证	?
8716	33969	黄膏	973	热毒证	?
8717	34032	琥珀散	307	胸痹心痛病	?
8718	34032	琥珀散	810	寒凝证	?
8719	34032	琥珀散	847	寒凝血瘀证	?
8720	34032	琥珀散	1547	气机阻滞证	?
8721	34032	琥珀散	1563	气滞证	?
8722	34032	琥珀散	1629	气滞血瘀证	?
8723	34032	琥珀散	1645	血滞证	?
8724	34032	琥珀散	1659	血瘀证	?
8725	34032	琥珀散	2146	肾阳不足证	?
8726	34047	疏气定痛汤	1629	气滞血瘀证	?
8727	34056	疏风汤	870	湿热证	?
8728	34108	琥珀养心丹	315	狂病	?
8729	34108	琥珀养心丹	1810	阴虚火旺证	?
8730	34108	琥珀养心丹	1900	肝郁证	?
8731	34122	滑石汤	72	产后缺乳病	?
8732	34124	滋脾丸	1556	气虚证	?
8733	34124	滋脾丸	2019	脾虚证	?
8734	34124	滋脾丸	2129	肾虚证	?
8735	34173	滋阴补血汤	935	热证	?
8736	34222	滋补肝肾汤	870	湿热证	?
8737	34243	滋阴散	935	热证	?
8738	34243	滋阴散	1961	肝肾阴虚证	?
8739	34248	犀角地黄汤	238	乳糜尿病	?
8740	34248	犀角地黄汤	281	外感高热病	1
8741	34248	犀角地黄汤	508	面游风病	?
8742	34248	犀角地黄汤	695	风邪证	?
8743	34248	犀角地黄汤	707	风毒证	?
8744	34248	犀角地黄汤	725	风湿证	?
8745	34248	犀角地黄汤	739	风热证	0
8746	34248	犀角地黄汤	870	湿热证	?
8747	34248	犀角地黄汤	888	湿热下注证	?
8748	34248	犀角地黄汤	892	湿热蕴结证	?
8749	34248	犀角地黄汤	935	热证	?
8750	34248	犀角地黄汤	973	热毒证	?
8751	34248	犀角地黄汤	975	热毒炽盛证	?
8752	34248	犀角地黄汤	1027	热在气分证	0
8753	34248	犀角地黄汤	1037	热盛迫血证	?
8754	34248	犀角地黄汤	1209	邪入营血证	?
8755	34248	犀角地黄汤	1363	红斑型	?
8756	34248	犀角地黄汤	1366	气分证	?
8757	34248	犀角地黄汤	1370	卫分证	?
8758	34248	犀角地黄汤	1374	血分证	?
8759	34248	犀角地黄汤	1399	津液亏耗证	0
8760	34248	犀角地黄汤	1557	气虚不摄证	?
8761	34248	犀角地黄汤	1613	气血失调证	?
8762	34248	犀角地黄汤	1659	血瘀证	?
8763	34248	犀角地黄汤	1673	瘀结证	?
8764	34248	犀角地黄汤	1681	瘀滞证	?
8765	34248	犀角地黄汤	1726	血热证	?
8766	34248	犀角地黄汤	1732	血热妄行证	?
8767	34248	犀角地黄汤	1737	瘀热证	?
8768	34248	犀角地黄汤	1810	阴虚火旺证	?
8769	34248	犀角地黄汤	1993	肝郁气滞证	?
8770	34248	犀角地黄汤	2019	脾虚证	?
8771	34248	犀角地黄汤	2093	脾肾阳虚证	0
8772	34285	煮散	875	湿热内蕴证	?
8773	34285	煮散	1241	少阴证	?
8774	34285	煮散	1248	厥阴证	?
8775	34285	煮散	1776	阴阳失调证	?
8776	34408	紫菀散	1432	痰浊证	?
8777	34408	紫菀散	1769	伤阴证	?
8778	34430	紫雪	825	寒湿证	?
8779	34455	紫金锭	1138	外伤证	?
8780	34479	紫草油	274	肥胖证	?
8781	34544	葱白汤	710	风寒证	?
8782	34544	葱白汤	739	风热证	?
8783	34558	葫芦散	31	肺炎喘嗽病	?
8784	34561	葡萄酒	2217	心脾两虚证	?
8785	34591	新制柴连汤	870	湿热证	?
8786	34596	照药	53	小儿遗尿病	?
8787	34596	照药	319	痴呆病	?
8788	34596	照药	725	风湿证	?
8789	34596	照药	758	风热上攻证	?
8790	34596	照药	847	寒凝血瘀证	?
8791	34596	照药	973	热毒证	?
8792	34596	照药	1072	暑热证	?
8793	34596	照药	1214	饮食积滞证	?
8794	34596	照药	1374	血分证	?
8795	34596	照药	1563	气滞证	?
8796	34596	照药	1629	气滞血瘀证	?
8797	34596	照药	1634	气虚血瘀证	?
8798	34596	照药	1639	气阴两虚证	?
8799	34596	照药	1659	血瘀证	?
8800	34596	照药	1667	瘀血痹阻证	?
8801	34596	照药	1674	瘀血阻滞证	?
8802	34596	照药	1885	肺虚邪滞证	?
8803	34596	照药	1900	肝郁证	?
8804	34596	照药	1914	肝风内动证	?
8805	34596	照药	2019	脾虚证	?
8806	34596	照药	2088	脾肾两虚证	?
8807	34621	新加香薷饮	1072	暑热证	?
8808	34626	新加黄龙汤	1281	阳明证	?
8809	34626	新加黄龙汤	1639	气阴两虚证	?
8810	34635	黑逍遥散	123	绝经前后诸病	?
8811	34635	黑逍遥散	1961	肝肾阴虚证	?
8812	34659	葛根黄芩黄连汤	298	太阳病	?
8813	34659	葛根黄芩黄连汤	710	风寒证	?
8814	34659	葛根黄芩黄连汤	775	风痰证	0
8815	34659	葛根黄芩黄连汤	825	寒湿证	?
8816	34659	葛根黄芩黄连汤	870	湿热证	?
8817	34659	葛根黄芩黄连汤	892	湿热蕴结证	1
8818	34659	葛根黄芩黄连汤	1216	伤食证	?
8819	34659	葛根黄芩黄连汤	1255	太阳证	?
8820	34659	葛根黄芩黄连汤	2032	脾胃虚弱证	?
8821	34659	葛根黄芩黄连汤	2066	脾虚湿盛证	?
8822	34707	筋骨药	725	风湿证	?
8823	34873	寒淋汤	469	淋证	?
8824	34886	强心汤	309	心衰病	?
8825	34886	强心汤	1374	血分证	?
8826	34886	强心汤	1397	阳虚血瘀证	?
8827	34886	强心汤	1639	气阴两虚证	?
8828	34886	强心汤	1659	血瘀证	?
8829	34886	强心汤	2229	心肾阳虚证	?
8830	34925	滋阴汤	1639	气阴两虚证	?
8831	34925	滋阴汤	1726	血热证	?
8832	34984	散结丸	2019	脾虚证	?
8833	34986	散结汤	870	湿热证	?
8834	34986	散结汤	973	热毒证	?
8835	34986	散结汤	1432	痰浊证	?
8836	34986	散结汤	1535	痰瘀互结证	?
8837	34986	散结汤	1589	气滞痰凝证	?
8838	34986	散结汤	1629	气滞血瘀证	?
8839	34986	散结汤	1639	气阴两虚证	?
8840	34986	散结汤	1955	肝肾亏虚证	?
8841	34986	散结汤	2002	肝郁血瘀证	?
8842	34986	散结汤	2006	冲任失调证	?
8843	34986	散结汤	2058	脾虚湿蕴证	?
8844	34986	散结汤	2172	肾气不足证	?
8845	34996	散偏汤	695	风邪证	?
8846	35022	散寒止痛汤	710	风寒证	?
8847	35022	散寒止痛汤	720	风寒阻络证	?
8848	35022	散寒止痛汤	779	风痰阻络证	0
8849	35022	散寒止痛汤	780	风痰上扰证	?
8850	35022	散寒止痛汤	2018	经脉瘀阻证	?
8851	35026	温肺止流丹	710	风寒证	?
8852	35026	温肺止流丹	806	虚寒证	?
8853	35026	温肺止流丹	1882	肺气虚寒证	?
8854	35031	温肺散	710	风寒证	?
8855	35031	温肺散	775	风痰证	0
8856	35031	温肺散	1354	虚实夹杂证	?
8857	35031	温肺散	1556	气虚证	?
8858	35044	散湿汤	828	寒湿阻滞证	?
8859	35044	散湿汤	870	湿热证	?
8860	35044	散湿汤	888	湿热下注证	?
8861	35071	滋阴活血汤	1548	气机郁滞证	?
8862	35071	滋阴活血汤	1556	气虚证	?
8863	35071	滋阴活血汤	1601	气郁化火证	?
8864	35071	滋阴活血汤	1639	气阴两虚证	?
8865	35071	滋阴活血汤	1681	瘀滞证	?
8866	35071	滋阴活血汤	1716	瘀血阻络证	?
8867	35071	滋阴活血汤	1769	伤阴证	?
8868	35071	滋阴活血汤	1818	阴虚血瘀证	?
8869	35071	滋阴活血汤	2241	心阴不足证	?
8870	35073	滋阴种子丸	870	湿热证	?
8871	35073	滋阴种子丸	1556	气虚证	0
8872	35107	疏风散	30	小儿咳嗽病	?
8873	35107	疏风散	158	咳嗽病	?
8874	35107	疏风散	159	外感咳嗽病	?
8875	35107	疏风散	160	内伤咳嗽病	?
8876	35107	疏风散	255	内伤发热病	?
8877	35107	疏风散	256	虚劳病	?
8878	35107	疏风散	295	大头瘟病	?
8879	35107	疏风散	536	狗咬伤病	?
8880	35107	疏风散	576	天行赤眼病	0
8881	35107	疏风散	695	风邪证	?
8882	35107	疏风散	710	风寒证	?
8883	35107	疏风散	712	风寒外袭证	0
8884	35107	疏风散	713	风寒束表证	?
8885	35107	疏风散	718	风寒袭肺证	?
8886	35107	疏风散	721	风寒痹阻证	?
8887	35107	疏风散	724	风寒湿邪证	?
8888	35107	疏风散	739	风热证	?
8889	35107	疏风散	768	风热疫毒证	?
8890	35107	疏风散	780	风痰上扰证	0
8891	35107	疏风散	802	风燥证	?
8892	35107	疏风散	804	寒证	?
8893	35107	疏风散	839	外寒内热证	?
8894	35107	疏风散	870	湿热证	?
8895	35107	疏风散	935	热证	?
8896	35107	疏风散	1238	太阴证	?
8897	35107	疏风散	1337	筋脉失养证	?
8898	35107	疏风散	1379	清阳不升证	?
8899	35107	疏风散	1432	痰浊证	?
8900	35107	疏风散	1535	痰瘀互结证	?
8901	35107	疏风散	1556	气虚证	?
8902	35107	疏风散	1607	气血两虚证	?
8903	35107	疏风散	1625	气虚血滞证	?
8904	35107	疏风散	1629	气滞血瘀证	?
8905	35107	疏风散	1665	瘀血证	?
8906	35107	疏风散	1707	血虚风燥证	?
8907	35107	疏风散	1715	血瘀阻络证	?
8908	35107	疏风散	1769	伤阴证	?
8909	35107	疏风散	1784	阴虚阳亢证	?
8910	35107	疏风散	1800	阴虚内热证	?
8911	35107	疏风散	1861	肠胃湿热证	?
8912	35107	疏风散	1953	肝肾不足证	?
8913	35107	疏风散	1979	肝郁化火证	?
8914	35107	疏风散	1993	肝郁气滞证	?
8915	35107	疏风散	2006	冲任失调证	?
8916	35107	疏风散	2019	脾虚证	?
8917	35107	疏风散	2022	脾虚失运证	?
8918	35107	疏风散	2026	脾失健运证	?
8919	35107	疏风散	2045	胃肠湿热证	?
8920	35107	疏风散	2065	脾虚湿热证	?
8921	35107	疏风散	2093	脾肾阳虚证	?
8922	35107	疏风散	2129	肾虚证	?
8923	35115	犀角升麻丸	764	风热血热证	?
8924	35122	疏风清热汤	695	风邪证	?
8925	35122	疏风清热汤	713	风寒束表证	?
8926	35122	疏风清热汤	739	风热证	?
8927	35122	疏风清热汤	1707	血虚风燥证	?
8928	35122	疏风清热汤	1953	肝肾不足证	?
8929	35122	疏风清热汤	2045	胃肠湿热证	?
8930	35168	滋肾汤	1900	肝郁证	?
8931	35168	滋肾汤	2129	肾虚证	?
8932	35170	滋肾饮	1639	气阴两虚证	?
8933	35170	滋肾饮	1953	肝肾不足证	?
8934	35170	滋肾饮	2108	脾气亏虚证	?
8935	35178	滋肾柔肝汤	1961	肝肾阴虚证	?
8936	35230	趁痛散	71	产后身痛病	?
8937	35230	趁痛散	875	湿热内蕴证	?
8938	35230	趁痛散	1465	痰湿阻滞证	?
8939	35230	趁痛散	1604	气血亏虚证	?
8940	35230	趁痛散	1670	瘀血内停证	?
8941	35230	趁痛散	1711	血虚寒凝证	?
8942	35230	趁痛散	1953	肝肾不足证	?
8943	35233	疏肝散	1556	气虚证	?
8944	35233	疏肝散	1938	肝胃不和证	?
8945	35233	疏肝散	1993	肝郁气滞证	?
8946	35233	疏肝散	1999	肝血亏虚证	?
8947	35235	疏肝解郁汤	189	中风病	?
8948	35235	疏肝解郁汤	207	胃脘痛病	?
8949	35235	疏肝解郁汤	384	梅核气病	?
8950	35235	疏肝解郁汤	1556	气虚证	?
8951	35235	疏肝解郁汤	1810	阴虚火旺证	?
8952	35235	疏肝解郁汤	1900	肝郁证	?
8953	35235	疏肝解郁汤	1988	肝气郁结证	?
8954	35235	疏肝解郁汤	1993	肝郁气滞证	?
8955	35235	疏肝解郁汤	2094	脾肾阴虚证	?
8956	35247	紫丸	858	湿毒证	0
8957	35247	紫丸	1328	禀赋不足证	0
8958	35304	痛泄要方	837	寒热错杂证	?
8959	35304	痛泄要方	906	湿热中阻证	?
8960	35304	痛泄要方	1126	情志失调证	?
8961	35304	痛泄要方	1328	禀赋不足证	?
8962	35304	痛泄要方	1594	气虚水停证	?
8963	35304	痛泄要方	1991	肝气乘脾证	?
8964	35304	痛泄要方	2026	脾失健运证	?
8965	35304	痛泄要方	2032	脾胃虚弱证	?
8966	35304	痛泄要方	2150	肾阳虚衰证	?
8967	35310	疏肝活血汤	1556	气虚证	?
8968	35312	疏肝饮	207	胃脘痛病	?
8969	35312	疏肝饮	1938	肝胃不和证	?
8970	35343	温经丸	810	寒凝证	?
8971	35347	温经止痛汤	825	寒湿证	?
8972	35347	温经止痛汤	851	湿证	?
8973	35348	温经汤	806	虚寒证	?
8974	35348	温经汤	810	寒凝证	?
8975	35348	温经汤	826	寒湿凝滞证	?
